147.185.132.85 - - [25/Jun/2026:00:07:47 +0000] "GET / HTTP/1.0" 401 92
45.198.224.5 - - [25/Jun/2026:18:09:02 +0000] "GET /manager/html HTTP/1.1" 401 142
45.198.224.5 - - [25/Jun/2026:18:09:02 +0000] "GET /manager/html HTTP/1.1" 401 142
45.198.224.5 - - [25/Jun/2026:18:09:02 +0000] "GET /manager/html HTTP/1.1" 401 142
45.198.224.5 - - [25/Jun/2026:18:09:02 +0000] "GET /manager/html HTTP/1.1" 401 142
45.198.224.5 - - [25/Jun/2026:18:09:02 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:02 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:02 +0000] "GET /manager/html HTTP/1.1" 401 142
45.198.224.5 - - [25/Jun/2026:18:09:02 +0000] "GET /manager/html HTTP/1.1" 401 141
45.198.224.5 - - [25/Jun/2026:18:09:02 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:02 +0000] "GET /manager/html HTTP/1.1" 401 142
45.198.224.5 - - [25/Jun/2026:18:09:02 +0000] "GET /manager/html HTTP/1.1" 401 142
45.198.224.5 - - [25/Jun/2026:18:09:02 +0000] "GET /manager/html HTTP/1.1" 401 142
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 142
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 142
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 142
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 141
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 142
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 142
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 142
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:03 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:04 +0000] "GET /manager/html HTTP/1.1" 401 143
45.198.224.5 - - [25/Jun/2026:18:09:05 +0000] "GET /manager/html HTTP/1.1" 401 140
45.198.224.5 - - [25/Jun/2026:18:09:05 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:18:12:25 +0000] "GET /manager/html HTTP/1.1" 401 140
178.128.167.144 - - [25/Jun/2026:18:13:07 +0000] "GET / HTTP/1.1" 401 278
178.128.167.144 - - [25/Jun/2026:18:13:07 +0000] "GET /favicon.ico HTTP/1.1" 401 278
138.84.53.48 - - [25/Jun/2026:18:14:23 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:18:18:44 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:18:20:42 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:18:25:02 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:18:27:01 +0000] "GET /manager/html HTTP/1.1" 401 142
51.158.248.123 - - [25/Jun/2026:18:28:54 +0000] "GET /test_file.html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:18:31:21 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:18:33:19 +0000] "GET /manager/html HTTP/1.1" 401 141
205.210.31.158 - - [25/Jun/2026:18:37:10 +0000] "GET / HTTP/1.1" 401 132
138.84.53.48 - - [25/Jun/2026:18:37:39 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:18:39:38 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:18:43:58 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:18:45:56 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:18:50:16 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:18:52:15 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:18:56:35 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:18:58:33 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:19:02:54 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:19:04:52 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:19:09:12 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:19:11:10 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:19:15:31 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:19:17:29 +0000] "GET /manager/html HTTP/1.1" 401 141
127.0.0.1 - - [25/Jun/2026:19:21:35 +0000] "GET /api/aws.json HTTP/1.1" 404 141
127.0.0.1 - - [25/Jun/2026:19:21:35 +0000] "GET /api/credentials.json HTTP/1.1" 404 147
127.0.0.1 - - [25/Jun/2026:19:21:35 +0000] "GET /api/phpinfo.php HTTP/1.1" 404 142
127.0.0.1 - - [25/Jun/2026:19:21:35 +0000] "GET /api/docker-compose.yml HTTP/1.1" 404 151
127.0.0.1 - - [25/Jun/2026:19:21:35 +0000] "GET /api/docker-compose.prod.yml HTTP/1.1" 404 155
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/config.json HTTP/1.1" 404 146
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/config.yml HTTP/1.1" 404 144
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/config.php HTTP/1.1" 404 143
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/settings.json HTTP/1.1" 404 145
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/settings.yml HTTP/1.1" 404 145
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/database.yml HTTP/1.1" 404 145
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/database.php HTTP/1.1" 404 146
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/application.yml HTTP/1.1" 404 147
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/application.properties HTTP/1.1" 404 151
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/appsettings.json HTTP/1.1" 404 148
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/credentials.json HTTP/1.1" 404 147
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/secrets.json HTTP/1.1" 404 144
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/parameters.yml HTTP/1.1" 404 148
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/keys.json HTTP/1.1" 404 144
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/v1/config.json HTTP/1.1" 404 149
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/actuator/logfile HTTP/1.1" 500 155
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/configprops HTTP/1.1" 500 151
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/actuator/heapdump HTTP/1.1" 500 157
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/actuator/configprops HTTP/1.1" 500 158
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/heapdump HTTP/1.1" 500 150
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/env HTTP/1.1" 500 146
127.0.0.1 - - [25/Jun/2026:19:21:36 +0000] "GET /api/actuator/env HTTP/1.1" 500 151
127.0.0.1 - - [25/Jun/2026:19:21:37 +0000] "GET /api/v1/application.yml HTTP/1.1" 404 150
127.0.0.1 - - [25/Jun/2026:19:21:37 +0000] "GET /api/v2/config.json HTTP/1.1" 404 149
127.0.0.1 - - [25/Jun/2026:19:21:37 +0000] "GET /api/v2/application.yml HTTP/1.1" 404 150
138.84.53.48 - - [25/Jun/2026:19:21:49 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:19:23:47 +0000] "GET /manager/html HTTP/1.1" 401 141
205.210.31.34 - - [25/Jun/2026:19:24:52 +0000] "-" 400 435
205.210.31.34 - - [25/Jun/2026:19:24:52 +0000] "-" 400 435
138.84.53.48 - - [25/Jun/2026:19:28:08 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:19:30:06 +0000] "GET /manager/html HTTP/1.1" 401 139
198.235.24.9 - - [25/Jun/2026:19:31:59 +0000] "GET / HTTP/1.0" 401 92
138.84.53.48 - - [25/Jun/2026:19:34:26 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:19:36:24 +0000] "GET /manager/html HTTP/1.1" 401 140
205.210.31.105 - - [25/Jun/2026:19:40:38 +0000] "-" 400 435
205.210.31.105 - - [25/Jun/2026:19:40:38 +0000] "-" 400 435
138.84.53.48 - - [25/Jun/2026:19:40:45 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:19:42:43 +0000] "GET /manager/html HTTP/1.1" 401 140
8.216.9.248 - - [25/Jun/2026:19:44:13 +0000] "GET / HTTP/1.1" 401 103
8.216.9.248 - - [25/Jun/2026:19:44:16 +0000] "GET / HTTP/1.1" 401 132
138.84.53.48 - - [25/Jun/2026:19:47:03 +0000] "GET /manager/html HTTP/1.1" 401 141
127.0.0.1 - - [25/Jun/2026:19:48:53 +0000] "GET /api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 154
138.84.53.48 - - [25/Jun/2026:19:49:02 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:19:53:22 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:19:55:20 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:19:59:41 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:20:01:39 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:20:05:59 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:20:07:57 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:20:12:18 +0000] "GET /manager/html HTTP/1.1" 401 142
138.84.53.48 - - [25/Jun/2026:20:14:16 +0000] "GET /manager/html HTTP/1.1" 401 142
138.84.53.48 - - [25/Jun/2026:20:18:36 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:20:20:34 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:20:24:55 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:20:26:53 +0000] "GET /manager/html HTTP/1.1" 401 142
138.84.53.48 - - [25/Jun/2026:20:31:13 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:20:33:11 +0000] "GET /manager/html HTTP/1.1" 401 141
213.209.159.83 - - [25/Jun/2026:20:36:28 +0000] "-" 400 435
138.84.53.48 - - [25/Jun/2026:20:37:32 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:20:39:30 +0000] "GET /manager/html HTTP/1.1" 401 143
138.84.53.48 - - [25/Jun/2026:20:43:50 +0000] "GET /manager/html HTTP/1.1" 401 142
138.84.53.48 - - [25/Jun/2026:20:45:49 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:20:50:09 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:20:52:07 +0000] "GET /manager/html HTTP/1.1" 401 142
138.84.53.48 - - [25/Jun/2026:20:56:28 +0000] "GET /manager/html HTTP/1.1" 401 142
138.84.53.48 - - [25/Jun/2026:20:58:26 +0000] "GET /manager/html HTTP/1.1" 401 139
127.0.0.1 - - [25/Jun/2026:20:59:00 +0000] "GET /api/sendgrid.env HTTP/1.1" 404 143
138.84.53.48 - - [25/Jun/2026:21:02:46 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:21:04:44 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:21:09:05 +0000] "GET /manager/html HTTP/1.1" 401 142
138.84.53.48 - - [25/Jun/2026:21:11:03 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:21:15:23 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:21:17:21 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:21:21:42 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:21:23:40 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:21:28:00 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:21:29:58 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:21:34:19 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:21:36:17 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:21:40:37 +0000] "GET /manager/html HTTP/1.1" 401 138
138.84.53.48 - - [25/Jun/2026:21:42:36 +0000] "GET /manager/html HTTP/1.1" 401 142
138.84.53.48 - - [25/Jun/2026:21:46:56 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:21:48:54 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:21:53:15 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:21:55:13 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:21:59:33 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:22:01:31 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:22:05:52 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:22:07:50 +0000] "GET /manager/html HTTP/1.1" 401 142
138.84.53.48 - - [25/Jun/2026:22:12:10 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:22:14:08 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:22:18:29 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:22:20:27 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:22:24:47 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:22:26:45 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:22:31:06 +0000] "GET /manager/html HTTP/1.1" 401 140
45.198.224.5 - - [25/Jun/2026:22:31:42 +0000] "GET /login HTTP/1.1" 500 144
138.84.53.48 - - [25/Jun/2026:22:33:04 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:22:37:24 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:22:39:22 +0000] "GET /manager/html HTTP/1.1" 401 140
85.217.149.53 - - [25/Jun/2026:22:42:33 +0000] "GET / HTTP/1.1" 401 132
138.84.53.48 - - [25/Jun/2026:22:43:43 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:22:45:41 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:22:50:01 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:22:52:00 +0000] "GET /manager/html HTTP/1.1" 401 139
138.84.53.48 - - [25/Jun/2026:22:56:20 +0000] "GET /manager/html HTTP/1.1" 401 142
138.84.53.48 - - [25/Jun/2026:22:58:18 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:23:02:39 +0000] "GET /manager/html HTTP/1.1" 401 143
138.84.53.48 - - [25/Jun/2026:23:04:37 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:23:08:57 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:23:10:55 +0000] "GET /manager/html HTTP/1.1" 401 142
138.84.53.48 - - [25/Jun/2026:23:15:16 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:23:17:14 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:23:21:34 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:23:23:32 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:23:27:53 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:23:29:51 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:23:34:11 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:23:36:09 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:23:40:30 +0000] "GET /manager/html HTTP/1.1" 401 138
138.84.53.48 - - [25/Jun/2026:23:42:28 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:23:46:48 +0000] "GET /manager/html HTTP/1.1" 401 141
138.84.53.48 - - [25/Jun/2026:23:48:47 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:23:53:07 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:23:55:05 +0000] "GET /manager/html HTTP/1.1" 401 140
138.84.53.48 - - [25/Jun/2026:23:59:26 +0000] "GET /manager/html HTTP/1.1" 401 140
